37982,15,9,0
38156,15,10,0
38324,16,0,0
38496,16,1,0
38751,16,2,0
38977,16,3,0
39180,16,4,0
39439,16,5,0
39695,16,6,0
40022,16,7,0
40422,16,8,0
40707,16,9,0
40932,16,10,0
41121,17,0,0
41286,17,1,0
41458,17,2,0
41634,17,3,0
41824,17,4,0
42100,17,5,0
42328,17,6,0
42563,17,7,0
42769,17,8,0
42997,17,9,0
43193,17,10,0
43412,18,0,0
43602,18,1,0
43785,18,2,0
43998,18,3,0
44210,18,4,0
44410,18,5,0
44638,18,6,0
44864,18,7,0
45127,18,8,0
45342,18,9,0
45628,18,10,0
45918,19,0,0
46113,19,1,0
46299,19,2,0
46513,19,3,0
46745,19,4,0
46961,19,5,0
47263,19,6,0
47552,19,7,0
47760,19,8,0
47994,19,9,0
48261,19,10,0
48549,20,0,0
48832,20,1,0
49100,20,2,0
49380,20,3,0
49601,20,4,0
49893,20,5,0
50104,20,6,0
50369,20,7,0
50715,20,8,0
51085,20,9,0
51517,20,10,0
51758,21,0,0
51958,21,1,0
52153,21,2,0
52391,21,3,0
52618,21,4,0
52865,21,5,0
53149,21,6,0
53458,21,7,0
53814,21,8,0
54145,21,9,0
54484,21,10,0
54724,22,0,0
54921,22,1,0
55164,22,2,0
55474,22,3,0
55743,22,4,0
55978,22,5,0
56238,22,6,0
56530,22,7,0
56781,22,8,0
57216,22,9,0
57530,22,10,0
57828,23,0,0
58094,23,1,0
58445,23,2,0
58708,23,3,0
58934,23,4,0
59233,23,5,0
59588,23,6,0
59877,23,7,0
60205,23,8,0
60475,23,9,0
60850,23,10,0
61098,24,0,0
61414,24,1,0
61711,24,2,0
61967,24,3,0
62285,24,4,0
62645,24,5,0
62991,24,6,0
63423,24,7,0
63848,24,8,0
64180,24,9,0
64565,24,10,0
64865,25,0,0
65149,25,1,0
65445,25,2,0
65796,25,3,0
66120,25,4,0
66432,25,5,0
66831,25,6,0
67168,25,7,0
67564,25,8,0
67949,25,9,0
68242,25,10,0
68482,26,0,0
68699,26,1,0
68915,26,2,0
69156,26,3,0
69422,26,4,0
69702,26,5,0
69984,26,6,0
70295,26,7,0
70561,26,8,0
70845,26,9,0
71148,26,10,0
71416,27,0,0
71687,27,1,0
71929,27,2,0
72332,27,3,0
72892,27,4,0
73307,27,5,0
73823,27,6,0
74213,27,7,0
74530,27,8,0
74937,27,9,0
75414,27,10,0
75712,28,0,0
75939,28,1,0
76177,28,2,0
76501,28,3,0
76848,28,4,0
77227,28,5,0
77583,28,6,0
78006,28,7,0
78336,28,8,0
78729,28,9,0
79192,28,10,0
79542,29,0,0
79845,29,1,0
80240,29,2,0
80607,29,3,0
80993,29,4,0
81400,29,5,0
81895,29,6,0
82425,29,7,0
82880,29,8,0
83385,29,9,0
83890,29,10,0
84268,30,0,0
84624,30,1,0
84992,30,2,0
85448,30,3,0
85975,30,4,0
86556,30,5,0
87161,30,6,0
87625,30,7,0
88180,30,8,0
88652,30,9,0
89152,30,10,0
89496,31,0,0
89830,31,1,0
90250,31,2,0
90719,31,3,0
91232,31,4,0
91712,31,5,0
92088,31,6,0
92449,31,7,0
92802,31,8,0
93231,31,9,0
93626,31,10,0
93887,32,0,0
94175,32,1,0
94515,32,2,0
94831,32,3,0
95173,32,4,0
95583,32,5,0
95991,32,6,0
96467,32,7,0
96874,32,8,1
97270,32,9,0
97636,32,10,0
97895,33,0,0
98141,33,1,0
98460,33,2,0
98826,33,3,0
99155,33,4,0
99503,33,5,0
99889,33,6,0
100272,33,7,0
100670,33,8,0
101084,33,9,0
101467,33,10,0
101717,34,0,0
101998,34,1,0
102279,34,2,0
102620,34,3,0
102977,34,4,0
103346,34,5,1
103725,34,6,0
104169,34,7,1
104578,34,8,1
105013,34,9,0
105457,34,10,0
105723,35,0,0
105990,35,1,0
106339,35,2,0
106720,35,3,0
107082,35,4,0
107574,35,5,0
107986,35,6,0
108456,35,7,0
108899,35,8,0
109365,35,9,0
109991,35,10,1
110968,36,0,0
111405,36,1,0
111891,36,2,0
112359,36,3,0
112917,36,4,0
113511,36,5,0
114182,36,6,0
114789,36,7,1
115566,36,8,0
116227,36,9,0
116897,36,10,2
117379,37,0,0
117860,37,1,0
118383,37,2,0
118912,37,3,0
119467,37,4,0
120069,37,5,0
120555,37,6,0
121133,37,7,1
121710,37,8,0
122193,37,9,0
122811,37,10,2
123109,38,0,0
123431,38,1,0
123824,38,2,0
124213,38,3,0
124861,38,4,0
125387,38,5,0
125882,38,6,0
126423,38,7,1
126954,38,8,1
127628,38,9,2
128148,38,10,0
128534,39,0,0
128867,39,1,0
129246,39,2,0
129687,39,3,0
130121,39,4,1
130577,39,5,2
131103,39,6,1
131663,39,7,0
132175,39,8,0
132713,39,9,0
133235,39,10,0
133534,40,0,0
133861,40,1,0
134247,40,2,0
134687,40,3,0
135215,40,4,1
135703,40,5,0
136281,40,6,0
136847,40,7,1
137452,40,8,2
138034,40,9,0
138609,40,10,0
138936,41,0,0
139255,41,1,0
139739,41,2,0
140137,41,3,0
140636,41,4,0
141127,41,5,1
141833,41,6,1
142424,41,7,1
143072,41,8,1
143832,41,9,2
144935,41,10,2
145292,42,0,0
145653,42,1,0
146111,42,2,0
146502,42,3,0
147046,42,4,2
147602,42,5,0
148322,42,6,1
149102,42,7,0
149849,42,8,1
150642,42,9,3
151386,42,10,5
151744,43,0,0
152127,43,1,0
152599,43,2,0
153106,43,3,0
153618,43,4,0
154249,43,5,1
154873,43,6,0
155586,43,7,2
156502,43,8,6
157800,43,9,2
158919,43,10,1
159734,44,0,0
160439,44,1,0
160983,44,2,0
161512,44,3,0
162133,44,4,0
162820,44,5,1
163671,44,6,1
164673,44,7,0
165422,44,8,2
166220,44,9,4
167140,44,10,2
167533,45,0,0
167970,45,1,0
168469,45,2,0
169113,45,3,0
170038,45,4,0
170766,45,5,1
171490,45,6,2
172546,45,7,3
173553,45,8,4
174771,45,9,5
175769,45,10,7
176153,46,0,0
176623,46,1,0
177169,46,2,2
177807,46,3,0
178526,46,4,1
179324,46,5,1
180289,46,6,3
181194,46,7,2
182007,46,8,1
183055,46,9,7
183979,46,10,3
184418,47,0,0
184893,47,1,0
185453,47,2,1
186261,47,3,1
187243,47,4,1
188195,47,5,4
189168,47,6,3
190168,47,7,3
191247,47,8,6
192253,47,9,7
193302,47,10,5
193698,48,0,0
194183,48,1,0
194747,48,2,1
195458,48,3,0
196221,48,4,1
197080,48,5,0
198008,48,6,5
199011,48,7,8
199965,48,8,3
201156,48,9,8
202153,48,10,8
202555,49,0,0
203083,49,1,0
203647,49,2,1
204330,49,3,0
205243,49,4,4
206360,49,5,6
207648,49,6,1
208738,49,7,5
209887,49,8,7
211055,49,9,10
212457,49,10,14
212975,50,0,0
213637,50,1,0
214299,50,2,0
214996,50,3,0
216124,50,4,3
217154,50,5,2
218309,50,6,5
219551,50,7,6
220916,50,8,14
222475,50,9,12
224069,50,10,11
224729,51,0,0
225422,51,1,1
226132,51,2,1
226984,51,3,1
227856,51,4,2
229073,51,5,3
230307,51,6,5
231627,51,7,11
232972,51,8,12
234455,51,9,6
235780,51,10,8
236261,52,0,0
236833,52,1,0
237557,52,2,0
238370,52,3,1
239555,52,4,5
240841,52,5,6
242267,52,6,9
243585,52,7,11
244919,52,8,7
246476,52,9,15
248094,52,10,17
248660,53,0,0
249235,53,1,0
249959,53,2,1
250926,53,3,1
252075,53,4,5
253112,53,5,4
254472,53,6,7
256038,53,7,17
258455,53,8,22
260068,53,9,16
262354,53,10,25
262979,54,0,0
263643,54,1,0
264573,54,2,2
265432,54,3,4
266578,54,4,6
267856,54,5,7
269302,54,6,11
270909,54,7,17
272724,54,8,19
274804,54,9,22
276907,54,10,18
277624,55,0,0
278281,55,1,0
279199,55,2,2
280315,55,3,4
281517,55,4,7
282974,55,5,12
284482,55,6,13
286387,55,7,16
289431,55,8,19
292008,55,9,20
294491,55,10,24
295630,56,0,0
296768,56,1,1
298181,56,2,2
299765,56,3,5
301453,56,4,9
303839,56,5,20
306192,56,6,18
308694,56,7,13
311275,56,8,17
314153,56,9,32
316501,56,10,19
317137,57,0,1
318099,57,1,0
319051,57,2,0
320342,57,3,3
322549,57,4,13
324702,57,5,7
327291,57,6,20
330715,57,7,30
333578,57,8,27
335973,57,9,32
338567,57,10,31
339207,58,0,0
339955,58,1,1
341361,58,2,3
342460,58,3,3
344463,58,4,14
346314,58,5,12
348581,58,6,27
350748,58,7,25
353073,58,8,31
355608,58,9,33
357772,58,10,28
358385,59,0,2
359100,59,1,0
360162,59,2,5
361443,59,3,9
363220,59,4,21
365214,59,5,11
367510,59,6,31
369988,59,7,27
372550,59,8,39
375097,59,9,40
377915,59,10,38
378577,60,0,1
379378,60,1,1
380337,60,2,2
381691,60,3,9
383691,60,4,15
385444,60,5,17
387886,60,6,27
390376,60,7,32
393229,60,8,32
396291,60,9,46
398938,60,10,32
399604,61,0,0
400589,61,1,4
401664,61,2,2
403143,61,3,8
404778,61,4,12
407406,61,5,32
410043,61,6,31
412831,61,7,32
415397,61,8,36
418707,61,9,43
421913,61,10,38
422626,62,0,0
423968,62,1,2
425387,62,2,0
427276,62,3,12
429468,62,4,21
432099,62,5,30
434977,62,6,34
438023,62,7,39
442143,62,8,44
446200,62,9,42
449969,62,10,46
450805,63,0,2
451808,63,1,4
453280,63,2,8
455782,63,3,17
458711,63,4,22
461818,63,5,26
464887,63,6,35
468168,63,7,39
471901,63,8,45
476346,63,9,53
479983,63,10,51
480805,64,0,0
482269,64,1,6
483669,64,2,3
485414,64,3,15
487769,64,4,28
490939,64,5,31
494503,64,6,38
498041,64,7,44
501955,64,8,54
505953,64,9,59
510864,64,10,64
511623,65,0,1
513231,65,1,9
514952,65,2,12
517047,65,3,22
519614,65,4,31
522787,65,5,34
526444,65,6,45
530477,65,7,53
534403,65,8,56
538721,65,9,62
542977,65,10,62
543947,66,0,1
545271,66,1,6
546904,66,2,12
549361,66,3,25
552271,66,4,37
555712,66,5,38
559765,66,6,51
564361,66,7,66
568985,66,8,62
573836,66,9,67
578512,66,10,66
579422,67,0,0
580894,67,1,8
582858,67,2,14
585221,67,3,25
588148,67,4,30
591808,67,5,41
596143,67,6,59
601038,67,7,68
606113,67,8,66
611491,67,9,69
616776,67,10,68
617702,68,0,1
619283,68,1,7
621604,68,2,16
624813,68,3,25
628368,68,4,36
632263,68,5,45
636473,68,6,56
641876,68,7,64
647138,68,8,68
653051,68,9,70
659297,68,10,70
660657,69,0,4
662232,69,1,9
664324,69,2,17
667099,69,3,27
670804,69,4,42
675146,69,5,54
680168,69,6,61
686306,69,7,74
691956,69,8,73
697938,69,9,77
703909,69,10,75
705238,70,0,3
707072,70,1,14
709802,70,2,29
712785,70,3,28
716548,70,4,48
720596,70,5,45
725792,70,6,68
731261,70,7,67
737111,70,8,73
743005,70,9,70
749225,70,10,76
750520,71,0,3
752686,71,1,18
755075,71,2,26
758566,71,3,35
762654,71,4,43
767062,71,5,53
772472,71,6,63
778409,71,7,76
784552,71,8,71
790803,71,9,77
797618,71,10,85
799147,72,0,7
800981,72,1,11
803598,72,2,22
807457,72,3,41
811624,72,4,46
816365,72,5,53
822117,72,6,70
828371,72,7,70
835470,72,8,77
842880,72,9,80
850724,72,10,82
852283,73,0,10
854352,73,1,15
857823,73,2,27
861617,73,3,37
866058,73,4,50
871660,73,5,66
878495,73,6,81
885479,73,7,81
893298,73,8,86
900633,73,9,85
908134,73,10,90
909867,74,0,9
912355,74,1,23
915679,74,2,30
919722,74,3,42
924677,74,4,57
930414,74,5,65
937150,74,6,79
944536,74,7,82
952048,74,8,86
959483,74,9,85
967518,74,10,90
969047,75,0,9
971932,75,1,29
975221,75,2,27
979825,75,3,48
986911,75,4,58
993068,75,5,70
1000390,75,6,83
1007821,75,7,79
1015356,75,8,84
1023702,75,9,88
1031739,75,10,85
1033805,76,0,9
1035988,76,1,16
1040284,76,2,40
1045691,76,3,52
1051914,76,4,67
1059116,76,5,79
1066562,76,6,80
1075146,76,7,88
1083211,76,8,83
1091679,76,9,86
1100735,76,10,93
1102807,77,0,10
1105805,77,1,23
1109889,77,2,37
1114907,77,3,52
1121063,77,4,70
1129542,77,5,76
1137941,77,6,85
1146270,77,7,86
1156045,77,8,85
1164691,77,9,90
1173478,77,10,90
1175436,78,0,12
1177946,78,1,18
1182206,78,2,41
1187223,78,3,57
1194114,78,4,79
1201312,78,5,75
1209314,78,6,82
1217889,78,7,85
1226802,78,8,90
1236491,78,9,92
1246067,78,10,87
1248362,79,0,18
1251887,79,1,36
1256456,79,2,53
1262960,79,3,62
1269928,79,4,77
1278233,79,5,80
1287021,79,6,86
1298938,79,7,91
1308816,79,8,94
1318542,79,9,89
1328293,79,10,86
1330703,80,0,21
1334883,80,1,38
1339985,80,2,46
1347376,80,3,71
1355122,80,4,79
1363728,80,5,88
1372756,80,6,89
1382127,80,7,92
1391875,80,8,93
1401471,80,9,88
1411458,80,10,96
1414217,81,0,25
1418029,81,1,37
1423176,81,2,59
1429550,81,3,67
1437333,81,4,77
1446388,81,5,81
1457334,81,6,86
1467460,81,7,90
1478772,81,8,94
1489056,81,9,92
1500126,81,10,95
1503270,82,0,28
1507094,82,1,34
1512182,82,2,52
1519257,82,3,77
1528312,82,4,82
1538069,82,5,89
1548200,82,6,90
1559141,82,7,98
1569502,82,8,95
1579923,82,9,92
1590148,82,10,92
1593126,83,0,29
1597353,83,1,49
1603772,83,2,67
1611118,83,3,78
1619444,83,4,84
1629039,83,5,89
1639893,83,6,88
1653560,83,7,96
1666521,83,8,98
1678642,83,9,95
1689968,83,10,95
1693879,84,0,35
1698860,84,1,52
1704911,84,2,65
1712909,84,3,73
1722496,84,4,89
1733098,84,5,92
1743930,84,6,92
1754870,84,7,93
1765811,84,8,90
1777476,84,9,96
1788783,84,10,97
1792293,85,0,31
1797273,85,1,50
1804257,85,2,73
1812019,85,3,76
1820919,85,4,81
1831041,85,5,92
1841848,85,6,91
1854488,85,7,98
1866377,85,8,93
1878846,85,9,97
1891066,85,10,97
1895468,86,0,47
1900748,86,1,48
1907637,86,2,70
1916977,86,3,87
1928065,86,4,94
1938486,86,5,82
1950960,86,6,93
1962980,86,7,98
1975259,86,8,98
1987764,86,9,99
2000367,86,10,100
2004807,87,0,45
2010560,87,1,59
2018244,87,2,78
2027393,87,3,85
2037467,87,4,90
2048403,87,5,89
2060300,87,6,91
2073095,87,7,97
2086210,87,8,96
2098971,87,9,94
2112008,87,10,98
2116764,88,0,51
2123157,88,1,64
2131908,88,2,76
2141673,88,3,84
2152717,88,4,91
2165216,88,5,95
2177619,88,6,96
2190981,88,7,96
2203984,88,8,98
2216684,88,9,95
2229522,88,10,97
2234471,89,0,52
2241251,89,1,74
2249744,89,2,85
2259422,89,3,87
2271366,89,4,92
2285407,89,5,96
2303290,89,6,98
2319297,89,7,97
2337256,89,8,99
2356375,89,9,97
2374485,89,10,97
2381327,90,0,57
2388406,90,1,76
2397387,90,2,83
2408017,90,3,87
2418988,90,4,90
2431752,90,5,96
2444265,90,6,93
2457847,90,7,98
2471702,90,8,99
2486731,90,9,99
2501780,90,10,98
2507517,91,0,49
2516660,91,1,79
2527478,91,2,90
2538918,91,3,90
2551867,91,4,92
2565553,91,5,92
2580537,91,6,97
2595649,91,7,97
2610756,91,8,100
2625227,91,9,97
2640356,91,10,99
2647120,92,0,75
2656189,92,1,75
2666721,92,2,86
2678382,92,3,91
2691491,92,4,97
2706449,92,5,97
2721523,92,6,99
2736723,92,7,99
2752671,92,8,100
2768126,92,9,98
2786222,92,10,99
2793504,93,0,70
2803019,93,1,82
2813203,93,2,84
2825050,93,3,94
2838356,93,4,97
2853403,93,5,97
2868234,93,6,100
2883135,93,7,99
2898388,93,8,99
2916435,93,9,99
2932322,93,10,98
2939977,94,0,73
2949076,94,1,78
2960584,94,2,94
2973326,94,3,96
2988356,94,4,98
3003770,94,5,100
3019692,94,6,98
3035558,94,7,99
3051087,94,8,97
3067180,94,9,97
3082884,94,10,99
3090625,95,0,80
3100126,95,1,83
3112493,95,2,92
3124934,95,3,93
3138251,95,4,95
3153160,95,5,99
3168645,95,6,99
3184461,95,7,99
3201968,95,8,99
3217957,95,9,99
3234016,95,10,100
3241633,96,0,74
3251110,96,1,83
3263164,96,2,92
3276300,96,3,96
3290501,96,4,96
3306953,96,5,98
3323909,96,6,98
3340591,96,7,99
3357118,96,8,99
3374543,96,9,100
3391043,96,10,98
3399419,97,0,79
3410642,97,1,89
3422986,97,2,92
3437075,97,3,99
3451571,97,4,93
3467534,97,5,100
3484390,97,6,100
3501929,97,7,100
3520432,97,8,98
3538100,97,9,98
3555509,97,10,99
3563864,98,0,79
3575419,98,1,94
3588118,98,2,97
3601693,98,3,93
3616748,98,4,97
3633047,98,5,99
3649624,98,6,100
3666554,98,7,100
3683974,98,8,100
3701446,98,9,100
3718979,98,10,100
3728450,99,0,84
3740962,99,1,94
3754741,99,2,97
3770441,99,3,97
3787402,99,4,98
3804330,99,5,98
3822002,99,6,99
3841504,99,7,100
3862108,99,8,100
3880901,99,9,100
3899649,99,10,99
3910271,100,0,88
3922835,100,1,91
3936413,100,2,94
3953025,100,3,96
3970377,100,4,100
3988282,100,5,99
4006836,100,6,99
4026267,100,7,100
4045606,100,8,100
4064427,100,9,100
4082903,100,10,100
4092957,101,0,87
4105055,101,1,94
4118628,101,2,95
4133671,101,3,95
4149812,101,4,96
4168549,101,5,100
4187850,101,6,100
4208221,101,7,100
4228315,101,8,100
4248333,101,9,100
4267484,101,10,100
4278466,102,0,92
4291460,102,1,97
4306810,102,2,94
4322461,102,3,96
4339970,102,4,99
4358199,102,5,98
4377661,102,6,100
4397528,102,7,99
4418261,102,8,100
4439083,102,9,100
4461461,102,10,100
4475370,103,0,96
4488457,103,1,95
4502895,103,2,96
4519217,103,3,98
4536632,103,4,99
4555255,103,5,99
4574492,103,6,100
4596216,103,7,99
4620305,103,8,100
4643452,103,9,100
4667484,103,10,100
4681667,104,0,96
4698517,104,1,97
4714578,104,2,99
4731872,104,3,99
4750242,104,4,99
4769331,104,5,100
4789017,104,6,100
4809974,104,7,99
4833447,104,8,100
4859907,104,9,99
4883479,104,10,100
4897624,105,0,94
4912607,105,1,97
4928094,105,2,98
4944988,105,3,98
4963328,105,4,99
4982648,105,5,100
5003287,105,6,100
5026923,105,7,100
5054852,105,8,100
5081280,105,9,100
5103717,105,10,100
5116404,106,0,93
5130782,106,1,95
5146870,106,2,99
5164226,106,3,99
5182698,106,4,98
5202212,106,5,98
5222383,106,6,98
5244057,106,7,100
5266843,106,8,100
5288806,106,9,99
5314292,106,10,100
5328068,107,0,97
5343576,107,1,98
5360600,107,2,99
5378438,107,3,99
5397514,107,4,100
5417249,107,5,98
5437836,107,6,99
5460816,107,7,98
5483881,107,8,99
5506815,107,9,100
5530091,107,10,100
5543844,108,0,94
5559421,108,1,98
5576030,108,2,96
5594121,108,3,97
5613947,108,4,100
5634974,108,5,100
5656072,108,6,99
5678716,108,7,100
5701741,108,8,100
5724887,108,9,100
5748200,108,10,100
5762168,109,0,92
5777960,109,1,97
5795345,109,2,98
5814130,109,3,99
5834152,109,4,99
5856301,109,5,100
5878388,109,6,100
5901323,109,7,98
5924748,109,8,100
5948357,109,9,98
5972338,109,10,100
5986433,110,0,97
6002892,110,1,99
6020937,110,2,100
6040165,110,3,100
6060845,110,4,100
6082383,110,5,100
6104435,110,6,100
6127954,110,7,100
6152028,110,8,99
6176335,110,9,100
6201054,110,10,100
6216894,111,0,96
6233416,111,1,100
6251137,111,2,98
6270748,111,3,100
6291754,111,4,100
6315473,111,5,100
6339137,111,6,100
6364022,111,7,100
6388723,111,8,100
6413658,111,9,99
6438825,111,10,100
6454280,112,0,100
6470929,112,1,97
6489274,112,2,99
6508921,112,3,99
6530425,112,4,99
6553784,112,5,100
6578451,112,6,100
6603554,112,7,100
6629042,112,8,100
6653991,112,9,99
6678187,112,10,100
6693465,113,0,100
6710187,113,1,99
6728759,113,2,98
6748975,113,3,100
6771624,113,4,100
6796034,113,5,100
6820728,113,6,100
6846625,113,7,100
6873818,113,8,100
6898733,113,9,100
6923301,113,10,100
6938797,114,0,99
6955831,114,1,97
6975117,114,2,99
6997173,114,3,100
7020952,114,4,100
7045783,114,5,100
7071625,114,6,100
7097339,114,7,100
7122752,114,8,100
7148236,114,9,100
7172917,114,10,100
7190283,115,0,99
7208497,115,1,99
7229852,115,2,100
7252240,115,3,100
7276968,115,4,100
7302367,115,5,100
7327647,115,6,100
7353175,115,7,99
7378947,115,8,100
7405403,115,9,100
7432323,115,10,100
7449925,116,0,100
7469285,116,1,99
7490860,116,2,99
7514189,116,3,98
7538396,116,4,100
7563321,116,5,100
7589794,116,6,100
7617379,116,7,100
7646476,116,8,100
7674214,116,9,99
7702306,116,10,100
7719622,117,0,99
7738371,117,1,99
7759276,117,2,100
7781467,117,3,99
7805547,117,4,100
7834634,117,5,100
7864952,117,6,100
7893777,117,7,100
7922890,117,8,100
7951192,117,9,100
7978812,117,10,100
7996435,118,0,100
8015442,118,1,98
8036911,118,2,100
8060983,118,3,100
8087544,118,4,100
8114202,118,5,100
8142280,118,6,100
8170449,118,7,100
8198867,118,8,100
8226632,118,9,100
8254611,118,10,100
8273067,119,0,100
8294296,119,1,100
8322045,119,2,100
8347298,119,3,100
8373447,119,4,100
8400384,119,5,100
8427931,119,6,100
8456836,119,7,100
8489212,119,8,100
8518743,119,9,100
8546822,119,10,100
8564491,120,0,99
8584680,120,1,99
8606940,120,2,100
8631213,120,3,100
8657915,120,4,100
8685904,120,5,100
8715291,120,6,100
8744174,120,7,100
8772918,120,8,100
8801330,120,9,100
8829950,120,10,99
8848586,121,0,100
8869181,121,1,98
8892704,121,2,100
8919975,121,3,100
8948171,121,4,100
8977348,121,5,100
9007544,121,6,100
9036971,121,7,100
9066827,121,8,100
9096251,121,9,100
9126961,121,10,100
9146278,122,0,100
9167472,122,1,99
9191502,122,2,100
9216761,122,3,100
9244150,122,4,100
9272126,122,5,100
9303015,122,6,100
9334433,122,7,100
9365104,122,8,100
9395066,122,9,100
9424905,122,10,100
9444110,123,0,100
9465597,123,1,100
9488996,123,2,100
9514878,123,3,100
9543519,123,4,100
9578305,123,5,100
9614424,123,6,100
9646138,123,7,100
9677852,123,8,100
9709960,123,9,100
9746471,123,10,100
9766826,124,0,100
9788813,124,1,100
9813561,124,2,100
9840408,124,3,100
9869991,124,4,99
9900300,124,5,100
9930928,124,6,100
9962618,124,7,100
9995294,124,8,100
10027350,124,9,100
10058994,124,10,100
10078619,125,0,100
10100468,125,1,99
10125151,125,2,100
10152488,125,3,100
10181754,125,4,99
10215285,125,5,100
10248865,125,6,100
10282200,125,7,100
10316344,125,8,100
10351348,125,9,100
10383801,125,10,100
10404671,126,0,100
10429194,126,1,100
10454752,126,2,100
10483065,126,3,100
10512479,126,4,100
10542784,126,5,100
10574880,126,6,100
10608179,126,7,100
10642533,126,8,100
10676752,126,9,100
10710323,126,10,100
10730911,127,0,100
10754100,127,1,100
10779856,127,2,100
10807946,127,3,99
10839764,127,4,100
10875355,127,5,100
10909119,127,6,100
10942876,127,7,100
10975907,127,8,100
11009809,127,9,100
11043159,127,10,100
11064659,128,0,100
11089781,128,1,100
11116210,128,2,100
11144844,128,3,100
11174515,128,4,100
11206369,128,5,100
11238900,128,6,100
11274595,128,7,100
11314462,128,8,100
11352220,128,9,100
11386909,128,10,100
11408632,129,0,99
11432607,129,1,100
11459891,129,2,100
11489484,129,3,100
11521159,129,4,100
11553592,129,5,100
11587055,129,6,100
11621304,129,7,100
11656095,129,8,100
11691106,129,9,100
11727421,129,10,100
11750292,130,0,100
11775649,130,1,100
11803469,130,2,100
11832863,130,3,100
11864791,130,4,100
11897814,130,5,100
11932682,130,6,100
11968849,130,7,100
12006403,130,8,100
12043264,130,9,100
12079322,130,10,100
12101896,131,0,100
12127423,131,1,100
12156057,131,2,100
12188499,131,3,100
12222670,131,4,100
12257936,131,5,100
12293106,131,6,100
12331284,131,7,100
12368377,131,8,100
12406940,131,9,100
12444490,131,10,100
12468277,132,0,100
12494130,132,1,99
12523005,132,2,100
12555100,132,3,100
12588894,132,4,100
12628035,132,5,100
12665728,132,6,99
12701995,132,7,100
12739116,132,8,100
12775760,132,9,100
12814639,132,10,100
12839663,133,0,99
12868110,133,1,100
12899552,133,2,100
12931286,133,3,100
12965007,133,4,100
13000652,133,5,100
13038902,133,6,100
13078745,133,7,100
13118878,133,8,100
13159552,133,9,100
13199575,133,10,100
13223293,134,0,100
13251214,134,1,100
13282014,134,2,100
13318147,134,3,100
13353804,134,4,100
13391398,134,5,100
13428864,134,6,100
13467825,134,7,100
13508047,134,8,100
